,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,zipcode,sqft_living15,sqft_lot15,center_distance,last_fixed
216,1505000.0,5,3.0,3300,33474,1.0,0,3,3,9,1870,1430,98040,3836,20953,-0.06349244049491057,0.008787878787878787
217,445838.0,3,2.5,2250,5692,2.0,0,0,3,8,2250,0,98146,1320,5390,-0.21368174933764467,0.008888888888888889
218,1072000.0,2,2.25,3900,14864,1.0,0,3,3,8,1950,1950,98144,2580,5184,-0.10005778330544363,0.01871794871794872
219,467000.0,2,1.5,1320,10800,1.0,0,0,4,8,1320,0,98177,2120,12040,-0.18716102692601436,0.055303030303030305
220,686000.0,4,2.5,2760,6440,2.0,0,0,3,10,2760,0,98075,3070,8127,-0.18008042647661035,0.007608695652173913
221,279950.0,3,2.0,1750,9750,1.0,0,0,3,7,1350,400,98198,1900,10125,-0.25223996511258406,0.03371428571428572
222,527000.0,4,2.25,2330,19436,2.0,0,0,3,8,2330,0,98011,1910,10055,-0.13712290107782732,0.014163090128755365
223,325000.0,3,2.25,2220,16020,1.0,0,0,4,8,1780,440,98030,2080,9583,-0.25476781586378333,0.024324324324324326
224,328000.0,3,2.25,2020,8379,2.0,0,0,3,7,2020,0,98038,2020,8031,-0.30403427438366565,0.01287128712871287
225,390000.0,3,2.25,1250,7500,1.0,0,0,5,7,1250,0,98146,1280,7392,-0.2092421802600889,0.0624
226,479950.0,2,2.0,1510,6516,1.0,0,0,3,8,1510,0,98053,1640,6009,-0.20246174947383005,0.009933774834437087
227,264950.0,4,2.25,1720,9753,1.0,0,0,4,7,1120,600,98023,1510,9753,-0.37861568905686305,0.02441860465116279
228,235000.0,3,1.0,1430,15246,1.0,0,0,4,7,980,450,98031,1960,13068,-0.22294001435364072,0.04125874125874126
229,516500.0,3,2.5,1480,4729,2.0,0,0,3,7,1480,0,98053,2250,4729,-0.17319457266324345,0.010810810810810811
230,655000.0,2,1.75,1450,15798,2.0,1,4,3,7,1230,220,98166,2030,13193,-0.2512629897139647,0.028965517241379312
231,500000.0,4,2.75,2280,15347,1.0,0,0,5,7,2280,0,98059,2280,15347,-0.11403174996465187,0.02631578947368421
232,315000.0,6,2.75,2940,7350,1.0,0,0,3,8,1780,1160,98023,2120,8236,-0.3486102264707703,0.014285714285714285
233,213000.0,2,1.0,1000,10200,1.0,0,0,3,6,1000,0,98024,1150,13702,-0.3071785962595726,0.059
234,475000.0,3,1.5,2480,5280,1.5,0,0,5,7,1620,860,98108,2090,4800,-0.12595733404609513,0.02943548387096774
235,1025000.0,5,4.0,3760,28040,2.0,0,0,3,10,3760,0,98033,3430,35096,-0.025420660888343487,0.009840425531914894
236,416000.0,3,2.0,2220,94300,1.0,0,0,5,7,1640,580,98010,2070,80100,-0.3784346839284175,0.01981981981981982
237,410000.0,4,1.0,1970,4740,1.5,0,0,3,7,1670,300,98122,1510,4740,-0.10429745922120537,0.007614213197969543
238,800000.0,3,3.5,3830,221284,2.0,0,0,3,10,3530,300,98077,2920,148539,-0.22206262630168422,0.007049608355091384
239,472000.0,6,2.5,4410,14034,1.0,0,2,4,9,2350,2060,98003,2600,13988,-0.31760629716678984,0.012471655328798186
240,225000.0,3,1.75,1430,8505,1.0,0,0,4,7,1430,0,98003,1190,8640,-0.3345777787002593,0.03636363636363636
241,210000.0,2,1.0,830,6000,1.0,0,0,3,6,830,0,98126,830,4960,-0.20203128470611015,0.0963855421686747
242,455000.0,2,1.0,1430,5000,1.5,0,0,2,7,1430,0,98115,1450,3750,-0.10781600066779339,0.06643356643356643
243,225000.0,3,1.0,1300,8316,1.0,0,0,4,6,1300,0,98002,1260,8316,-0.30831543912039566,0.05076923076923077
244,480000.0,2,1.0,1030,3060,1.0,0,2,4,7,790,240,98103,1390,3060,-0.16032283056382607,0.09902912621359224
245,363000.0,3,2.5,2740,11872,2.0,0,0,3,9,2740,0,98023,2570,10377,-0.37678476614640155,0.010948905109489052
246,2400000.0,4,2.5,3650,8354,1.0,1,4,3,9,1830,1820,98074,3120,18841,-0.12805639382709486,0.005479452054794521
247,181000.0,2,1.5,720,5120,1.0,0,0,3,6,720,0,98106,1150,2566,-0.1906731234338079,0.09166666666666666
248,250000.0,4,2.0,2010,7312,1.0,0,0,4,7,2010,0,98002,2010,7650,-0.3517403161424644,0.021890547263681594
249,481000.0,3,1.75,1560,3000,1.0,0,0,4,6,770,790,98103,1390,3000,-0.1549392138872497,0.06538461538461539
250,260000.0,3,2.0,1810,7209,1.0,0,0,4,7,1240,570,98032,1750,7209,-0.2756653043094094,0.023204419889502764
251,455000.0,4,2.5,3360,7685,2.0,0,0,3,9,3360,0,98058,3060,6567,-0.21262316430718503,0.005654761904761905
252,415000.0,3,2.25,1510,36224,2.0,0,0,3,8,1510,0,98045,1730,36224,-0.5171842611681121,0.019205298013245033
253,349500.0,3,1.0,1400,3538,1.0,0,0,3,7,800,600,98118,1620,6331,-0.11362328106510226,0.047857142857142855
254,245000.0,3,2.5,1730,7442,2.0,0,0,3,7,1730,0,98030,1630,6458,-0.28016511203217254,0.01907514450867052
255,592500.0,2,2.0,1420,9191,1.5,0,2,5,7,1420,0,98115,1420,6816,-0.13787824338885718,0.0647887323943662
256,385000.0,4,1.75,2360,7620,1.0,0,0,4,7,1180,1180,98106,1910,7620,-0.1773974069709012,0.02754237288135593
257,315000.0,3,1.75,1580,11455,1.0,0,0,4,7,1200,380,98059,1550,10650,-0.16324325407195392,0.02911392405063291
258,255000.0,3,1.0,1230,10170,1.0,0,0,3,7,1230,0,98045,1380,10098,-0.46678869952045615,0.03333333333333333
259,693000.0,4,2.5,2460,4425,2.0,0,0,3,8,2460,0,98052,2990,5659,-0.11779660436532507,0.005691056910569106
260,780000.0,3,1.0,1660,4400,1.5,0,0,3,8,1460,200,98112,1660,4400,-0.10218825764245512,0.06566265060240964
261,237000.0,3,1.75,1270,8470,1.0,0,0,4,7,1270,0,98198,1600,8470,-0.2278299585217079,0.047244094488188976
262,525000.0,3,2.25,2100,40510,2.0,0,0,3,10,1320,780,98074,2380,33450,-0.15369502269103405,0.019523809523809523
263,425000.0,2,1.0,770,5040,1.0,0,0,3,5,770,0,98144,1330,2580,-0.10454644900711797,0.11688311688311688
264,369900.0,1,0.75,760,10079,1.0,1,4,5,5,760,0,98070,1230,14267,-0.2877340612440489,0.11052631578947368
265,290000.0,4,2.5,1700,7280,2.0,0,0,4,7,1700,0,98031,1950,7475,-0.22735709797585274,0.018823529411764704
266,285000.0,3,1.0,1120,10701,1.0,0,0,3,7,1120,0,98106,1130,6350,-0.17515524542529728,0.05892857142857143
267,415000.0,2,1.0,1070,4500,1.0,0,0,3,7,1070,0,98115,1320,4465,-0.10305357829789455,0.07757009345794393
268,272500.0,3,2.5,2070,9900,1.0,0,0,3,8,1420,650,98023,2070,8250,-0.372739104468533,0.019806763285024155
269,2900000.0,4,3.25,5050,20100,1.5,0,2,3,11,4750,300,98004,3890,20060,-0.02303128307324226,0.002376237623762376
270,1365000.0,4,4.75,5310,57346,2.0,0,0,4,11,5310,0,98077,4180,47443,-0.1861887483173977,0.005838041431261771
271,436000.0,2,1.0,1040,7538,1.0,0,0,4,7,1040,0,98133,1440,7530,-0.1720944217573607,0.07788461538461539
272,210000.0,3,1.0,1700,11390,1.0,0,0,4,7,1700,0,98003,1350,8164,-0.3269211066908931,0.031176470588235295
273,236000.0,3,1.0,1300,5898,1.0,0,0,3,7,1300,0,98178,1320,7619,-0.13629046188196828,0.045384615384615384
274,331000.0,3,1.75,1080,1306,1.0,0,0,3,7,580,500,98199,1440,2225,-0.20225234238446035,0.01574074074074074
275,365000.0,3,2.5,2653,4510,2.0,0,0,3,8,2653,0,98031,2653,4927,-0.2181656480750416,0.005277044854881266
276,450000.0,3,2.0,2290,16258,1.0,0,0,5,8,2290,0,98058,1660,10530,-0.16651978861384958,0.026200873362445413
277,770000.0,4,2.75,3820,26300,2.0,0,0,3,9,2850,970,98028,1860,12136,-0.14523167698543052,0.0015706806282722514
278,455000.0,4,2.5,2210,49375,1.0,0,0,3,8,2210,0,98038,2670,49385,-0.27883478979496257,0.010407239819004524
279,405000.0,3,1.75,2390,6000,1.0,0,0,3,6,1240,1150,98118,2020,6000,-0.11585525452044929,0.04686192468619247
280,304900.0,4,1.75,2600,11325,1.0,0,0,4,7,1610,990,98031,1720,11088,-0.23467671380007044,0.019615384615384614
281,170000.0,2,1.0,860,5265,1.0,0,0,3,6,860,0,98178,1650,8775,-0.1444265903495623,0.10348837209302325
282,2050000.0,5,3.0,3830,8480,2.0,0,1,5,9,2630,1200,98122,3050,7556,-0.08802590527793899,0.006788511749347258
283,780000.0,4,2.5,3500,7048,2.0,0,0,3,9,3500,0,98053,3920,7864,-0.1823080086008259,0.004285714285714286
284,330000.0,3,3.0,2420,13959,1.0,0,0,4,8,1740,680,98028,2570,13300,-0.12233544049048188,0.013223140495867768
285,370000.0,4,2.5,2720,8666,2.0,0,0,3,9,2720,0,98030,2410,8100,-0.2473502779460782,0.010294117647058823
286,467000.0,5,2.25,2500,13500,1.0,0,0,3,7,1850,650,98072,2300,9750,-0.13824962929426057,0.0164
287,405000.0,3,1.75,1670,6720,1.0,0,0,3,7,1140,530,98034,1670,7320,-0.09007241531123439,0.023952095808383235
288,675000.0,5,2.25,2900,10300,1.0,0,0,3,8,1450,1450,98006,2310,10300,-0.09716074310131242,0.01206896551724138
289,500000.0,2,1.0,1640,14100,1.0,0,0,4,7,1140,500,98006,1520,13527,-0.0818928568313651,0.04024390243902439
290,389999.0,4,2.5,1890,15770,2.0,0,0,4,7,1890,0,98166,2410,15256,-0.24741182267627576,0.027513227513227514
291,630000.0,4,1.75,2950,9025,1.0,0,2,4,8,1780,1170,98034,2120,9600,-0.08593509178443715,0.015254237288135594
292,360000.0,4,2.5,2160,9528,2.0,0,0,3,9,2160,0,98001,2280,9937,-0.3009681212354575,0.012962962962962963
293,580000.0,4,3.0,3280,11060,2.0,0,0,3,8,2270,1010,98056,2320,11004,-0.09208153995237123,0.010365853658536586
294,550000.0,3,2.0,1970,4166,2.0,0,3,5,8,1270,700,98126,2390,4166,-0.1844556586282983,0.04619289340101523
295,879000.0,4,2.5,3360,22111,2.0,0,0,3,10,3360,0,98075,3150,11374,-0.18629817497763462,0.007738095238095238
296,265000.0,3,2.0,1320,8959,1.0,0,0,3,7,1320,0,98042,1740,7316,-0.28201588607736733,0.020454545454545454
297,446500.0,3,2.5,2650,7286,2.0,0,0,3,8,2650,0,98059,2400,7220,-0.13000984578100536,0.011320754716981131
298,404000.0,3,1.5,2030,8880,1.0,0,0,3,7,1330,700,98108,2140,5592,-0.1319809077101742,0.02807881773399015
299,267500.0,3,1.75,1590,11914,1.0,0,2,3,7,1090,500,98188,1630,9052,-0.20138840582317513,0.03962264150943396
300,3075000.0,4,5.0,4550,18641,1.0,1,4,3,10,2600,1950,98074,4550,19508,-0.1254555299697777,0.003956043956043956
301,335000.0,3,2.5,2440,7632,2.0,0,0,3,8,2440,0,98003,2510,7903,-0.2982236744458757,0.009016393442622951
302,576000.0,3,2.5,1940,9000,1.0,0,0,4,7,970,970,98117,2190,7310,-0.20311545977594478,0.03711340206185567
303,208633.0,3,2.5,2040,3810,2.0,0,0,3,8,2040,0,98038,2370,4590,-0.3410889766615166,0.006862745098039216
304,315000.0,3,2.25,2200,8750,1.0,0,0,4,7,1120,1080,98166,1460,10139,-0.20611889772652825,0.025454545454545455
305,725000.0,3,1.75,1920,3300,1.0,0,0,4,8,960,960,98112,1740,4000,-0.09818966340708708,0.05572916666666667
306,550000.0,4,2.75,1800,7750,1.0,0,0,4,8,1400,400,98177,1800,8275,-0.23588505675434002,0.030555555555555555
307,610750.0,4,2.25,2180,7297,2.0,0,0,3,8,2180,0,98074,2250,9781,-0.1428874032236667,0.01651376146788991
308,550700.0,2,1.0,1010,5000,1.5,0,0,4,6,1010,0,98105,1460,5000,-0.1046214127222585,0.11089108910891089
309,665000.0,4,2.75,3320,10574,2.0,0,0,5,8,2220,1100,98056,2720,8330,-0.09453972709925046,0.018072289156626505
310,834000.0,4,2.5,2370,4000,1.5,0,2,5,8,1980,390,98144,2440,5750,-0.09837174391052889,0.038818565400843885
311,201000.0,5,1.75,1660,78408,1.5,0,0,3,6,1660,0,98065,1660,78408,-0.3767890656587594,0.06325301204819277
312,2384000.0,5,2.5,3650,9050,2.0,0,4,5,10,3370,280,98119,2880,5400,-0.16706061774098807,0.027123287671232878
313,1384000.0,4,3.25,4290,12103,1.0,0,3,3,11,2690,1600,98006,3860,11244,-0.1263174176430163,0.005361305361305362
314,1400000.0,4,3.25,4290,12103,1.0,0,3,3,11,2690,1600,98006,3860,11244,-0.1263174176430163,0.005361305361305362
315,305000.0,4,2.25,1950,7700,1.0,0,0,3,8,1350,600,98058,2150,7350,-0.2004589983014028,0.021025641025641025
316,487000.0,3,2.0,2590,14052,1.0,0,0,5,8,1720,870,98133,1570,8162,-0.16988669753691302,0.027799227799227798
317,390000.0,3,2.5,1930,64904,1.0,0,0,4,8,1930,0,98042,2350,57500,-0.28723683607782396,0.016580310880829015
318,548000.0,2,1.0,1470,3864,1.0,0,0,4,7,1170,300,98103,1570,3864,-0.14888733995877154,0.0707482993197279
319,268750.0,4,1.0,800,8775,1.0,0,0,3,6,800,0,98166,1310,8775,-0.20247468977627928,0.09625
320,819900.0,5,2.75,3150,7119,2.0,0,0,3,9,3150,0,98052,1560,8384,-0.0671402263922225,0.0022222222222222222
321,520000.0,3,2.25,2030,16200,2.0,0,0,3,8,2030,0,98027,2660,17958,-0.18275513672671773,0.017733990147783252
322,230000.0,3,2.0,1450,11204,1.0,0,0,3,7,1450,0,98001,1520,9518,-0.36977453941557803,0.011724137931034483
323,240000.0,3,1.75,1510,10248,1.0,0,0,3,7,1510,0,98023,1510,9753,-0.37799128296827417,0.03377483443708609
324,232000.0,2,1.0,1240,12092,1.0,0,0,3,6,960,280,98146,1820,7460,-0.20283118596508073,0.02903225806451613
325,240500.0,2,1.0,1240,12092,1.0,0,0,3,6,960,280,98146,1820,7460,-0.20283118596508073,0.02903225806451613
326,274975.0,3,2.5,3030,45004,2.0,0,0,3,9,3030,0,98077,3080,35781,-0.1778803249378713,0.01089108910891089
327,740000.0,4,2.0,2050,4400,1.5,0,0,4,9,2050,0,98102,2320,5500,-0.11982069938036512,0.04780487804878049
328,186375.0,3,1.0,1000,7636,1.0,0,0,2,7,1000,0,98166,1150,7600,-0.21377558326431453,0.068
329,790000.0,3,2.25,2370,10289,1.0,0,0,4,9,1590,780,98005,2500,10004,-0.0509901951359347,0.018143459915611813
330,880000.0,4,3.5,2800,6750,2.0,0,0,3,9,1890,910,98105,2370,6120,-0.08453401682163215,0.0064285714285714285
331,279000.0,6,1.75,2240,11180,2.0,0,0,4,7,2240,0,98198,1590,7955,-0.24337008854828074,0.029017857142857144
332,295000.0,3,2.0,1810,10530,1.0,0,2,3,8,1810,0,98022,1910,10450,-0.4772857529824295,0.016022099447513812
333,640000.0,2,1.0,1070,5000,1.0,0,0,3,7,1070,0,98103,1710,5000,-0.13601676367271814,0.08971962616822429
334,940000.0,4,2.0,2490,9525,2.0,0,0,5,9,2490,0,98040,2770,9525,-0.06825108057753454,0.020883534136546186
335,260000.0,4,2.5,1960,5238,2.0,0,0,3,7,1960,0,98038,1800,5894,-0.31821202051462366,0.008673469387755102
336,559900.0,3,2.75,2930,5569,1.0,0,0,3,9,1860,1070,98072,2580,11045,-0.13952433479504459,0.005460750853242321
337,791500.0,4,2.0,1510,3500,1.5,0,0,5,7,1510,0,98103,1820,3750,-0.16458845646035816,0.07218543046357616
338,265000.0,3,1.75,1420,8250,1.0,0,0,3,7,1420,0,98133,1740,8000,-0.19740377402673653,0.04647887323943662
339,245000.0,3,1.75,1740,11547,1.0,0,0,3,7,1740,0,98178,880,78408,-0.13696806197066508,0.03793103448275862
340,485000.0,4,1.75,2560,43995,2.0,0,0,4,7,2560,0,98052,2560,14764,-0.12493698411600263,0.02265625
341,684000.0,4,3.5,3040,8414,2.0,0,0,3,9,2420,620,98059,3470,8066,-0.11605963984090381,0.003289473684210526
342,425000.0,3,1.75,2500,6840,1.0,0,0,3,8,1300,1200,98125,1580,8691,-0.1513302349168776,0.0252
343,309600.0,4,1.75,1275,20000,1.0,0,0,4,6,1275,0,98070,1660,20000,-0.3831450900115972,0.022745098039215685
344,552250.0,4,2.5,2580,5823,2.0,0,0,3,8,2580,0,98065,2380,5823,-0.3379345498761597,0.0069767441860465115
345,165000.0,4,1.0,1000,7134,1.0,0,0,3,6,1000,0,98178,1020,7138,-0.14589067824916135,0.077
346,239900.0,4,1.0,1000,7134,1.0,0,0,3,6,1000,0,98178,1020,7138,-0.14589067824916135,0.077
347,320000.0,2,1.0,1070,32633,1.0,0,0,4,6,1070,0,98059,1360,32156,-0.19993638988439183,0.08411214953271028
348,206600.0,3,2.0,1390,13464,1.0,0,0,4,7,1390,0,98030,1720,12080,-0.27323727783741747,0.023741007194244605
349,387000.0,4,1.75,2500,7690,1.0,0,0,3,7,1250,1250,98155,2040,8646,-0.17724189685285519,0.0188
350,299000.0,1,0.75,560,12120,1.0,0,0,3,4,560,0,98014,1300,19207,-0.348914029525902,0.09464285714285714
351,855000.0,4,2.75,2270,10460,2.0,0,0,3,9,2270,0,98040,2610,10180,-0.0730896025437331,0.024229074889867842
352,315000.0,3,1.0,1900,14400,1.0,0,0,4,7,1300,600,98166,1940,14400,-0.25519226085443847,0.034736842105263156
353,437500.0,2,1.0,990,3120,1.0,0,2,5,7,790,200,98103,1930,3120,-0.160962728605094,0.11414141414141414
354,252000.0,4,1.5,1550,19800,1.0,0,0,4,7,1050,500,98001,1640,22654,-0.32590625952871705,0.032903225806451615
355,375000.0,4,1.75,2200,7475,1.0,0,0,5,7,1100,1100,98118,1600,5766,-0.11819052415485896,0.029545454545454545
356,300000.0,4,2.5,1910,4862,2.0,0,0,3,7,1910,0,98038,2010,5091,-0.31635184526094406,0.007853403141361256
357,420000.0,4,1.0,1750,9600,1.5,0,0,4,7,1750,0,98006,1750,10530,-0.08304101396298627,0.037714285714285714
358,900000.0,3,1.0,1330,77972,1.0,0,0,3,7,1330,0,98033,1340,17689,-0.07192920130239874,0.04962406015037594
359,679900.0,3,2.5,2440,5750,2.0,0,2,3,9,1980,460,98116,1520,5750,-0.19231744590650035,0.00819672131147541
360,463000.0,3,2.5,1640,29970,2.0,0,0,3,7,1640,0,98053,1580,28399,-0.22607700015703935,0.01707317073170732
361,380000.0,5,2.5,2760,11340,2.0,0,0,4,9,2760,0,98059,2470,11340,-0.16407501333231797,0.015217391304347827
362,329500.0,4,2.5,1820,7912,2.0,0,0,3,7,1820,0,98038,1820,8168,-0.2991843077435749,0.014285714285714285
363,604950.0,3,2.5,2110,5608,1.0,0,0,3,8,1340,770,98033,2040,9363,-0.04710084924924551,0.0033175355450236967
364,795000.0,5,2.5,3040,9570,1.0,0,2,4,8,1640,1400,98006,2920,8800,-0.07421596863209626,0.017763157894736842
365,465000.0,3,2.0,1840,40438,2.0,0,0,3,7,1840,0,98045,1380,44049,-0.5118780030436937,0.014130434782608696
366,673000.0,4,2.5,2990,10400,2.0,0,0,3,9,2990,0,98166,2140,17449,-0.23956969758297472,0.006020066889632107
367,810000.0,4,2.5,3520,15420,2.0,0,0,3,10,3520,0,98074,3400,21455,-0.18415278982409983,0.008238636363636363
368,785000.0,4,2.75,2440,69415,1.0,0,0,4,8,1910,530,98075,2770,24361,-0.16196098295577413,0.012704918032786885
369,338000.0,4,3.0,2090,7500,1.0,0,0,3,7,1370,720,98056,1810,7650,-0.14234268509481407,0.016267942583732056
370,280000.0,3,2.25,1430,7222,2.0,0,0,3,7,1430,0,98056,1430,7220,-0.11922013252802632,0.01888111888111888
371,315000.0,4,2.25,2180,10754,1.0,0,0,5,7,1100,1080,98133,1810,6929,-0.1994748355056345,0.030275229357798167
372,530000.0,4,2.25,2180,10754,1.0,0,0,5,7,1100,1080,98133,1810,6929,-0.1994748355056345,0.030275229357798167
373,380000.0,5,3.0,3450,9914,2.0,0,0,3,9,3450,0,98023,2860,9721,-0.37764624981588185,0.00463768115942029
374,297000.0,3,2.25,1450,7562,2.0,0,0,3,7,1450,0,98056,1650,7625,-0.1266784906762048,0.01793103448275862
375,730000.0,4,2.5,3230,7331,2.0,0,0,3,10,3230,0,98075,3480,7447,-0.23489421023090887,0.004953560371517028
376,450000.0,3,1.75,1640,13500,1.0,0,0,3,7,1110,530,98125,1770,12600,-0.135207100405265,0.04878048780487805
377,275000.0,3,3.0,1590,7750,1.0,0,0,3,7,1060,530,98038,1680,7500,-0.30924870250334313,0.014465408805031447
378,595000.0,4,2.0,2020,2849,2.0,0,0,3,7,2020,0,98115,1910,3120,-0.1395012903166048,0.0297029702970297
379,435000.0,3,1.5,1300,3348,1.5,0,0,3,7,1300,0,98144,1590,2577,-0.11354734695271458,0.004615384615384616
380,270000.0,2,1.5,1380,209959,1.0,0,0,1,6,1380,0,98011,3130,19868,-0.11620761592941806,0.04782608695652174
381,950000.0,3,3.0,4040,14338,2.0,0,0,3,10,3030,1010,98077,3360,14142,-0.17020646286201688,0.008415841584158416
382,389000.0,4,2.25,2130,5337,2.0,0,0,3,7,2130,0,98019,2300,6930,-0.2585743413411306,0.00892018779342723
383,560000.0,4,2.25,2550,7800,1.0,0,0,3,8,1580,970,98052,2420,8050,-0.10501376100302681,0.0203921568627451
384,1350000.0,5,3.5,4800,14984,2.0,0,2,3,11,3480,1320,98006,4050,19009,-0.09183947952814965,0.004583333333333333
385,799000.0,4,2.25,2510,11585,2.0,0,0,4,8,2510,0,98040,2450,9691,-0.08573733142570172,0.020318725099601594
386,365500.0,3,2.0,1410,9600,1.0,0,0,4,7,1410,0,98072,1410,9600,-0.13993859367593584,0.02624113475177305
387,252350.0,3,2.0,1650,7352,1.0,0,0,3,7,1160,490,98058,1710,7350,-0.17162295883710282,0.02484848484848485
388,403950.0,4,2.5,2120,13780,2.0,0,0,3,8,2120,0,98146,1880,12000,-0.21086652176198617,0.012735849056603774
389,385000.0,4,1.5,2040,10726,1.0,0,0,3,7,1380,660,98177,1610,10020,-0.21243351901240712,0.03235294117647059
390,345000.0,4,1.0,1550,7620,1.5,0,0,3,7,1550,0,98106,1450,7620,-0.18100190606730593,0.04064516129032258
391,490000.0,3,2.75,1980,3128,2.0,0,0,4,9,1980,0,98008,1950,2856,-0.08809545958789393,0.02070707070707071
392,330000.0,3,2.5,1600,26977,2.0,0,0,3,8,1600,0,98019,1790,27743,-0.3316955833290447,0.009375
393,927000.0,4,2.75,3300,12090,2.0,0,0,3,8,3300,0,98004,3180,12239,-0.01800999722375103,0.020303030303030302
394,1118000.0,4,2.5,3840,16619,2.0,0,1,4,10,3840,0,98040,3600,16553,-0.06785690827027056,0.009635416666666667
395,330000.0,2,1.0,1220,10000,1.0,0,0,5,7,1220,0,98028,2000,9600,-0.11786114711811764,0.05737704918032787
396,530000.0,5,2.25,2720,8800,1.0,0,0,4,7,1500,1220,98008,2110,8800,-0.08816892876746013,0.022794117647058822
397,365000.0,4,2.0,1940,25600,1.0,0,0,1,8,1940,0,98006,2000,10071,-0.09155238937352624,0.029896907216494847
398,378750.0,3,2.5,2160,3000,1.5,0,0,3,7,1260,900,98118,1060,3500,-0.11056382771955847,0.004166666666666667
399,269900.0,4,1.75,1530,8750,1.5,0,0,4,7,1530,0,98058,1390,8750,-0.17962282705714577,0.03398692810457516
400,557000.0,3,3.5,1710,2096,2.0,0,0,3,8,1290,420,98122,1630,1543,-0.10782045260525017,0.007017543859649123
401,360000.0,4,1.75,3730,16980,1.0,0,0,4,7,2150,1580,98022,1880,16963,-0.4862512210781579,0.012332439678284183
402,352000.0,2,1.0,940,5000,1.0,0,0,4,7,940,0,98117,1560,4500,-0.19384893603009648,0.08829787234042553
403,437000.0,3,2.5,1750,22357,2.0,0,0,3,8,1750,0,98045,2430,22357,-0.4466894782732257,0.014857142857142857
404,322500.0,4,2.5,1820,6753,2.0,0,0,3,7,1820,0,98038,1820,7107,-0.29747983124910715,0.014285714285714285
405,650000.0,3,3.25,1510,2000,2.0,0,0,3,9,1330,180,98116,1510,1352,-0.2077408241054215,0.012582781456953643
406,450000.0,3,2.0,1290,1213,3.0,0,0,3,8,1290,0,98103,1290,3235,-0.14727800243076766,0.014728682170542635
407,278500.0,3,2.0,1570,5250,1.0,0,0,3,7,1570,0,98092,1570,5250,-0.3139294347460955,0.014012738853503185
408,364950.0,4,2.5,1930,6957,2.0,0,0,3,8,1930,0,98055,2090,6996,-0.19930331156305597,0.012953367875647668
409,840000.0,4,3.5,2840,40139,1.0,0,4,4,10,2840,0,98038,3180,36852,-0.28760563276820045,0.011971830985915493
410,268000.0,3,2.5,1550,8134,2.0,0,0,3,7,1550,0,98031,1550,8134,-0.22617913254763977,0.01870967741935484
411,517534.0,2,1.0,833,143947,1.0,0,0,3,5,833,0,98070,1380,143947,-0.37101645516069426,0.01680672268907563
412,632925.0,3,2.5,2990,32239,2.0,0,0,4,8,2990,0,98077,2990,36497,-0.17644330534197042,0.014046822742474917
413,577500.0,3,2.5,2000,7251,2.0,0,0,3,9,2000,0,98034,2450,8118,-0.07669999999999533,0.0125
414,339000.0,4,1.5,2390,7480,1.5,0,2,3,7,2390,0,98178,2850,6867,-0.12886038956949206,0.04184100418410042
415,570000.0,3,1.75,2910,37461,1.0,0,0,4,7,1530,1380,98052,2520,18295,-0.08005154589388107,0.018213058419243987
416,563500.0,4,1.75,2085,174240,1.0,0,0,3,7,1610,475,98024,2690,174240,-0.25591422391106056,0.02685851318944844
417,423000.0,4,2.25,2200,9351,1.0,0,0,5,7,1290,910,98133,1910,8660,-0.17569302775010098,0.026363636363636363
418,355000.0,3,2.25,1860,5028,2.0,0,0,3,8,1860,0,98019,2320,5465,-0.24059767247418412,0.004301075268817204
419,1550000.0,5,4.25,6070,171626,2.0,0,0,3,12,6070,0,98024,4680,211267,-0.25238296297492097,0.0034596375617792423
420,482000.0,2,1.0,950,3960,1.0,0,0,3,7,950,0,98103,1320,4050,-0.1489672782862047,0.08315789473684211
421,625000.0,3,1.75,1600,9135,1.0,0,0,5,7,1600,0,98006,1580,9800,-0.06130872694812804,0.040625
